zone_id,water_consumption
ZONE_015,293.341398150884
ZONE_031,432.72050527442946
ZONE_019,431.44483194926573
ZONE_007,330.4603969861532
ZONE_004,364.11743397345606
ZONE_019,361.9983382296824
ZONE_011,488.3734359774426
ZONE_044,552.9059085501233
ZONE_035,205.0269580241951
ZONE_004,356.37181186068744
ZONE_018,453.8610134520638
ZONE_015,325.21215511384287
ZONE_001,522.0314777302068
ZONE_019,436.8204743001363
ZONE_034,541.5929549116721
ZONE_031,453.4304820080647
ZONE_018,388.80304400590364
ZONE_016,607.2396414473267
ZONE_027,388.2560196289163
ZONE_017,595.0823956303203
ZONE_019,396.9265012906534
ZONE_023,398.52909187801225
ZONE_042,526.1426284419564
ZONE_043,467.38899709944883
ZONE_004,368.37333705579744
ZONE_015,347.9279846512247
ZONE_007,421.63887377329485
ZONE_046,541.5961596471062
ZONE_025,544.1221598410767
ZONE_046,548.0778416480738
ZONE_025,490.57800252630216
ZONE_031,449.62244806815005
ZONE_014,345.05697143067925
ZONE_012,310.3552934491878
ZONE_022,505.8451556636981
ZONE_001,555.1706746000441
ZONE_029,544.0316995338096
ZONE_005,488.835304520128
ZONE_019,385.11912189240223
ZONE_022,478.66734523446854
ZONE_038,707.2176867134725
ZONE_045,283.09818297307396
ZONE_014,399.1885483277329
ZONE_016,591.3995952223212
ZONE_006,562.7289687058375
ZONE_028,281.95358529191554
ZONE_001,575.2265150249682
ZONE_006,631.0124278407286
ZONE_002,493.2567899064158
ZONE_029,685.3687069098225
ZONE_005,507.17781044974805
ZONE_035,250.04368228244684
ZONE_032,607.2315002553607
ZONE_015,340.8972614498288
ZONE_010,554.6515025025446
ZONE_018,469.1259841323897
ZONE_031,495.0980624624174
ZONE_018,360.36395465853946
ZONE_044,551.2760138876791
ZONE_006,486.80056163509636
ZONE_033,347.96725272970366
ZONE_005,520.635520343788
ZONE_020,481.552464333838
ZONE_026,540.7193656774343
ZONE_017,586.8327140116124
ZONE_042,465.6135638039774
ZONE_041,320.949033773366
ZONE_014,366.710433433403
ZONE_018,474.2527080012543
ZONE_027,349.92987146222
ZONE_031,460.57731368781083
ZONE_015,325.9875176343765
ZONE_043,375.7643923871825
ZONE_033,442.4723431098973
ZONE_016,630.7150146492983
ZONE_011,489.9103048809309
ZONE_002,552.3537476994798
ZONE_013,433.041946377646
ZONE_003,410.24061431076916
ZONE_020,343.1411945552976
ZONE_002,439.97860677973836
ZONE_023,397.7869206328001
ZONE_024,622.5206324263353
ZONE_027,277.4142515721262
ZONE_022,473.11671803729934
ZONE_001,502.36717789557093
ZONE_031,455.48738163127155
ZONE_013,403.1166647702359
ZONE_037,302.8543167140676
ZONE_021,526.7842140446164
ZONE_044,616.4927410346024
ZONE_040,520.0364968134966
ZONE_027,273.0436592425001
ZONE_037,292.72908773453935
ZONE_020,474.4546190172854
ZONE_040,512.8469643604836
ZONE_036,400.3577389804424
ZONE_045,239.77821809356325
ZONE_020,342.2985386382677
ZONE_049,320.43004868249096
ZONE_036,476.12914606335477
ZONE_039,529.6207066495344
ZONE_001,506.6722108935542
ZONE_048,347.8415319525647
ZONE_042,469.47325185012465
ZONE_008,586.6244846936231
ZONE_049,357.85137625794033
ZONE_002,521.1537549386642
ZONE_044,531.655374952055
ZONE_023,383.39327935789964
ZONE_021,523.6916036162467
ZONE_035,200.43924881806717
ZONE_001,490.4771052152179
ZONE_020,397.8463311355625
ZONE_038,616.9836365983225
ZONE_047,402.0744462498852
ZONE_049,295.8338856514041
ZONE_002,532.1136312758614
ZONE_016,719.3255677218554
ZONE_024,630.5787501269301
ZONE_032,567.7878203587318
ZONE_029,625.8850580787374
ZONE_005,509.3293211114122
ZONE_012,390.75062931711085
ZONE_003,473.3170934571465
ZONE_002,505.8942495580089
ZONE_038,668.7382802162072
ZONE_031,494.4739802381742
ZONE_006,628.2725028599152
ZONE_029,586.6934558114154
ZONE_020,395.2249760834987
ZONE_004,359.04473035579105
ZONE_029,610.6602916240724
ZONE_010,418.8759350892801
ZONE_035,221.40327056112173
ZONE_027,405.80215027029533
ZONE_001,479.340337706797
ZONE_041,419.10699519887334
ZONE_025,542.1870825245308
ZONE_023,411.9407876819661
ZONE_050,562.6650033211538
ZONE_020,367.1196037760697
ZONE_011,443.89440423677274
ZONE_041,300.32807274305895
ZONE_025,552.0641828718899
ZONE_007,438.5613338162938
ZONE_004,347.0230502756984
ZONE_006,539.8299677081145
ZONE_013,390.46803984439606
ZONE_048,349.9652726579558
ZONE_034,605.0269011306526
ZONE_020,523.7838305694942
ZONE_050,597.635393431243
ZONE_034,479.74844200232144
ZONE_013,425.9003835341601
ZONE_006,634.971730441727
ZONE_009,467.6367405969507
ZONE_030,470.97556531205396
ZONE_027,389.45349404943454
ZONE_009,486.17980427520854
ZONE_010,566.3317320980138
ZONE_038,639.6151794658551
ZONE_001,524.9217124016525
ZONE_003,508.9993919002972
ZONE_034,594.928472026697
ZONE_049,293.5961675871557
ZONE_036,405.589511533062
ZONE_033,431.52332151906177
ZONE_044,552.3278832856424
ZONE_048,417.34246115278677
ZONE_045,354.63548256468965
ZONE_003,461.7088949531374
ZONE_031,495.08381376738447
ZONE_006,615.258155847276
ZONE_016,678.1367976651931
ZONE_043,505.508993532291
ZONE_013,402.80835144113394
ZONE_033,438.7924405394465
ZONE_001,531.9325223657344
ZONE_046,586.712805561037
ZONE_009,407.5060104138991
ZONE_022,434.27005682434833
ZONE_050,562.5392533870403
ZONE_047,364.60776056860465
ZONE_034,522.0759445611078
ZONE_034,501.0681775417519
ZONE_001,563.0061045889493
ZONE_037,294.8903913682631
ZONE_041,402.8213144255353
ZONE_023,377.2396696745104
ZONE_018,453.32596560487144
ZONE_012,493.23390018219055
ZONE_046,577.8857173361445
ZONE_005,532.9370721354094
ZONE_020,518.2886065281323
ZONE_019,420.0622474218586
ZONE_002,512.0923690431669
ZONE_004,416.75797478759597
ZONE_027,243.4082471655091
ZONE_008,492.7097219028887
ZONE_034,437.164250253056
ZONE_038,663.9924535616043
ZONE_007,366.93842767696515
ZONE_029,579.3139644636733
ZONE_040,558.7678585445706
ZONE_044,547.8789275392813
ZONE_018,395.2426329601538
ZONE_042,536.105118909766
ZONE_041,323.37553636427435
ZONE_011,464.4479008496707
ZONE_008,588.8161238872462
ZONE_002,521.8191982521661
ZONE_009,513.5410645726893
ZONE_039,499.5218379735085
ZONE_041,344.5465888678048
ZONE_006,549.803850605205
ZONE_029,570.8729507297136
ZONE_014,412.34166517700135
ZONE_040,523.0153446543276
ZONE_015,325.59457851156515
ZONE_047,440.1764389466518
ZONE_048,345.4872646675516
ZONE_047,359.1696919775664
ZONE_005,490.3571992989999
ZONE_011,493.9267900797351
ZONE_037,262.0389487847361
ZONE_023,401.09647797687
ZONE_049,321.3385450782364
ZONE_018,393.142466814226
ZONE_010,517.110541455512
ZONE_047,486.1228998013718
ZONE_021,507.7124872651539
ZONE_006,595.075299880685
ZONE_048,432.3295913551321
ZONE_012,475.92787724731255
ZONE_038,698.0874125822957
ZONE_006,522.4457359029091
ZONE_012,485.03957018334154
ZONE_039,489.2032611966887
ZONE_002,561.2333780325839
ZONE_027,295.31617805319286
ZONE_013,409.3487407399148
ZONE_012,442.42673899746006
ZONE_003,450.0308646359034
ZONE_025,533.3598492049947
ZONE_024,595.857939213915
ZONE_046,584.1489974464656
ZONE_033,476.3726321924454
ZONE_007,464.6234092638471
ZONE_011,403.7268753472226
ZONE_006,561.2749435303357
ZONE_032,605.7310822142888
ZONE_025,489.1152007556129
ZONE_050,633.5891621261534
ZONE_005,466.9315562344096
ZONE_044,491.48394796975003
ZONE_012,397.9033687726015
ZONE_021,440.04650323308493
ZONE_050,626.7336677407242
ZONE_047,418.4801550939439
ZONE_034,507.2526711800814
ZONE_008,422.1424511897046
ZONE_015,299.1271012252995
ZONE_017,585.5227645498079
ZONE_006,534.9115550095786
ZONE_022,403.41969812745
ZONE_023,396.6795127859699
ZONE_038,705.1746191666207
ZONE_046,595.8206213911292
ZONE_049,324.76375005443214
ZONE_006,517.2678998271314
ZONE_020,401.0491700339839
ZONE_033,385.07655929144823
ZONE_026,566.3656742257061
ZONE_048,372.6443770243419
ZONE_038,626.8150006302888
ZONE_019,372.0520236476292
ZONE_004,379.1185862525926
ZONE_008,538.5695316299539
ZONE_028,323.1323632660372
ZONE_035,200.72895317384013
ZONE_028,200.7938132303806
ZONE_043,412.8605524143988
ZONE_020,469.70230351426204
ZONE_026,519.5652245754663
ZONE_048,432.1149183594599
ZONE_032,612.0215930099836
ZONE_030,463.82760634388296
ZONE_022,463.5846884826257
ZONE_032,603.7902446770014
ZONE_020,521.5111333749015
ZONE_014,360.7755414942257
ZONE_012,402.4580915239455
ZONE_001,476.77192072437225
ZONE_043,357.79070742980815
ZONE_043,375.64983069934715
ZONE_023,390.8252161968239
ZONE_028,268.2408256631703
ZONE_022,492.70164943229787
ZONE_049,291.5885922032974
ZONE_010,551.5682491501068
ZONE_036,410.1212007586901
ZONE_025,564.9943878066906
ZONE_032,547.1552998302427
ZONE_023,466.60679205252796
ZONE_019,392.385728039595
ZONE_046,570.6422612169346
ZONE_017,662.2415880728191
ZONE_049,283.0335238863629
ZONE_050,593.332985451343
ZONE_042,518.3916509960658
ZONE_050,605.4040157016376
ZONE_024,679.1746658247312
ZONE_006,570.1016172951556
ZONE_019,377.91553585596944
ZONE_019,378.52312948054094
ZONE_045,305.10001240512537
ZONE_012,382.47766972121696
ZONE_032,568.0392764446536
ZONE_025,609.3927893930088
ZONE_032,603.6251459058675
ZONE_004,437.2513633820987
ZONE_039,550.4952714794059
ZONE_002,500.1710826229208
ZONE_023,392.7562481173838
ZONE_007,440.1089101708817
ZONE_020,491.57000107946345
ZONE_036,506.8285024072595
ZONE_017,524.5991121324998
ZONE_022,396.0561289806381
ZONE_007,427.42601252993614
ZONE_040,536.6953983861473
ZONE_023,441.48679124250447
ZONE_014,307.69328884157255
ZONE_010,505.67674215022834
ZONE_046,540.1921763154323
ZONE_001,523.1841412549356
ZONE_046,558.3238178514636
ZONE_017,572.6563233382197
ZONE_040,620.0474236097227
ZONE_014,350.1497933514593
ZONE_049,346.95832830988843
ZONE_017,565.9115647771029
ZONE_010,526.3448313280969
ZONE_018,420.4737395638063
ZONE_035,257.17674266488035
ZONE_010,555.4490522727076
ZONE_043,375.2559152291812
ZONE_020,399.6267907888554
ZONE_016,609.0239249870776
ZONE_017,530.8134027816449
ZONE_039,565.4055718967576
ZONE_050,591.2617654383686
ZONE_028,288.70918296024365
ZONE_009,399.74066090139326
ZONE_020,403.06407559552383
ZONE_006,570.0948563295594
ZONE_013,405.9162477762336
ZONE_009,516.3297078675375
ZONE_048,420.9243773436812
ZONE_033,353.6980559319134
ZONE_035,192.76402001442156
ZONE_022,431.8191116848309
ZONE_023,405.2129166128939
ZONE_046,559.0395250661181
ZONE_025,599.8326130048266
ZONE_036,388.18287032127404
ZONE_007,358.8297109955789
ZONE_015,332.4352567484743
ZONE_029,616.5305351932706
ZONE_008,535.9754959427364
ZONE_037,277.63832567038423
ZONE_010,507.5553474241813
ZONE_010,469.6894718446965
ZONE_050,544.21851768808
ZONE_045,205.0744508860559
ZONE_013,392.9967172570994
ZONE_019,313.4552548554754
ZONE_048,435.3460603736662
ZONE_049,365.1528298222671
ZONE_023,395.2429705576203
ZONE_015,374.4609435231788
ZONE_017,586.0871922564032
ZONE_010,470.23711491682786
ZONE_040,496.49605366858253
ZONE_046,605.1533324273877
ZONE_033,444.2199998224138
ZONE_045,351.59645653232917
ZONE_018,418.4038647537256
ZONE_004,370.5608680930851
ZONE_004,360.0323943736896
ZONE_015,291.4717971164271
ZONE_031,450.9656034300961
ZONE_002,479.46795300285106
ZONE_012,355.6538117335369
ZONE_033,434.54747736187636
ZONE_046,478.15255721121866
ZONE_050,485.1453504379735
ZONE_020,401.3059273009716
ZONE_002,509.6109604190947
ZONE_039,566.0380910724593
ZONE_001,558.8441396979874
ZONE_020,416.25423865879304
ZONE_024,615.5708681263918
ZONE_014,336.99966103019926
ZONE_049,304.1966430976986
ZONE_037,302.19408424553677
ZONE_041,303.56150789496655
ZONE_029,633.1792130574987
ZONE_021,352.1554334837792
ZONE_032,608.683477447078
ZONE_038,733.7420642873763
ZONE_023,423.8242671699996
ZONE_029,673.9899930476558
ZONE_014,372.71288470766507
ZONE_007,366.7086007715264
ZONE_023,358.819002388109
ZONE_017,562.742031532569
ZONE_034,492.6766101047794
ZONE_032,609.0810618826503
ZONE_037,285.20863716751495
ZONE_005,481.2280297982132
ZONE_042,592.716117077126
ZONE_045,233.20237619350087
ZONE_020,400.44697954527226
ZONE_008,542.2400462587487
ZONE_008,609.8796772369897
ZONE_024,698.8214143873967
ZONE_025,548.9169773031327
ZONE_046,518.9090356214988
ZONE_027,381.44252215227135
ZONE_032,633.2748547042042
ZONE_007,384.6717923729732
ZONE_012,398.1634361917518
ZONE_048,426.36600270608193
ZONE_007,370.0369519189691
ZONE_045,334.8434656512301
ZONE_045,258.7321007452984
ZONE_008,532.5833736034137
ZONE_004,418.70796000319854
ZONE_028,206.9311396234056
ZONE_046,478.7353701149656
ZONE_048,351.54873115076145
ZONE_016,703.2875870673872
ZONE_040,549.6677114570059
ZONE_034,522.9192315587654
ZONE_027,392.86001356801825
ZONE_026,487.31175002232084
ZONE_043,416.6928989915808
ZONE_011,434.14942593224805
ZONE_001,467.5982602545331
ZONE_021,537.3797749200218
ZONE_032,631.2401531442184
ZONE_011,496.70102505971556
ZONE_023,420.3013730428605
ZONE_004,469.6143374379034
ZONE_002,528.8650356128331
ZONE_020,385.272962887807
ZONE_028,310.24935600855844
ZONE_009,438.95862838201737
ZONE_043,394.1457952798686
ZONE_005,554.3448968368061
ZONE_010,542.1287372583721
ZONE_009,474.70788759551886
ZONE_003,504.4831569544401
ZONE_031,512.1511215348378
ZONE_035,212.79320310977062
ZONE_004,440.45770969248167
ZONE_007,421.63518166934466
ZONE_016,583.0291701778976
ZONE_016,575.1941708476319
ZONE_028,290.0291492606976
ZONE_039,496.0057325166233
ZONE_050,488.01106379254117
ZONE_013,462.13586940828674
ZONE_044,482.3146573915403
ZONE_020,465.399559134847
ZONE_045,291.2523137015114
ZONE_004,440.11718928623486
ZONE_024,573.470124814437
ZONE_032,642.7286123366283
ZONE_022,436.2826101166029
ZONE_044,506.0391382648659
ZONE_005,443.397027161048
ZONE_034,514.0716611821094
ZONE_040,614.2954504533544
ZONE_032,621.9944521540184
ZONE_024,646.0835604899141
ZONE_037,279.1318335959353
ZONE_008,487.31327292874556
ZONE_047,362.0980772854548
ZONE_018,458.68023696715755
ZONE_044,576.765289932787
ZONE_009,434.6162157771844
ZONE_002,531.572812559644
ZONE_001,527.2500470017576
ZONE_007,432.074562256712
ZONE_042,507.47169713470646
ZONE_020,406.2682144751083
ZONE_011,495.23242824082257
ZONE_020,400.62232227823387
ZONE_045,289.9326623452286
ZONE_002,498.4655634209498
ZONE_033,358.7172193813001
ZONE_022,484.84651970637964
ZONE_028,296.40853934080576
ZONE_031,506.9651805168806
ZONE_035,227.4965995589078
ZONE_010,578.9602523595294
ZONE_022,400.84449672910915
ZONE_017,665.0099094739876
ZONE_043,393.9332414673709
ZONE_038,623.083853277888
ZONE_050,490.52640631126485
ZONE_007,285.23596637826324
ZONE_037,241.57739340079414
ZONE_013,354.54863618304694
ZONE_029,687.9403667126833
ZONE_026,471.2603982079307
ZONE_003,448.19700390722204
ZONE_039,533.6012534977717
ZONE_010,492.0337050707612
ZONE_037,323.1650150064198
ZONE_023,472.4383444442234
ZONE_020,465.8233177049645
ZONE_034,609.6253477512313
ZONE_004,361.27108060259394
ZONE_032,598.2714524195258
ZONE_045,241.34939928819233
ZONE_042,511.4737996724104
ZONE_018,423.6448736363436
ZONE_001,593.2952959933226
ZONE_023,403.0863526915648
ZONE_044,530.7329793259862
ZONE_013,504.76019479149727
ZONE_004,415.20805683270584
ZONE_038,724.975614696763
ZONE_009,406.25229835607456
ZONE_037,288.72308006497
ZONE_046,472.6875517140329
ZONE_031,489.6163788041309
ZONE_002,480.04183390366694
ZONE_050,594.5035146512322
ZONE_016,589.9218519442285
ZONE_041,371.67225531291376
ZONE_021,375.32143649140295
ZONE_021,493.1819698923019
ZONE_002,493.1762684689639
ZONE_036,348.82443322949365
ZONE_007,415.9011414914631
ZONE_015,320.00637023568123
ZONE_037,283.36673369829697
ZONE_009,403.63347482744246
ZONE_001,517.9062956873076
ZONE_016,628.9608365236014
ZONE_023,425.9279230993904
ZONE_024,683.2115832857236
ZONE_046,555.5731787614884
ZONE_024,685.6782320898559
ZONE_010,518.563134714248
ZONE_039,577.5012154713642
ZONE_048,344.0242585184413
ZONE_011,464.3937519328725
ZONE_030,393.2567242653729
ZONE_040,526.6196560812652
ZONE_033,312.8399462364436
ZONE_007,410.11989847135317
ZONE_006,542.3676399105341
ZONE_043,368.5072693174926
ZONE_050,559.825485984527
ZONE_008,536.3140468587019
ZONE_016,629.1043099598296
ZONE_049,283.41793807676817
ZONE_021,483.4533842401015
ZONE_004,415.8851071203418
ZONE_047,294.96758443381486
ZONE_027,404.2796835214608
ZONE_035,185.91139228410495
ZONE_001,547.6737875748604
ZONE_016,672.4837766658237
ZONE_031,503.07006526450925
ZONE_038,672.6181179287554
ZONE_018,504.9979328650059
ZONE_037,246.9008519534848
ZONE_010,460.37713907719956
ZONE_049,287.3128385681936
ZONE_023,398.67183890747793
ZONE_019,329.0089984010169
ZONE_049,362.79006380648156
ZONE_042,529.468623080117
ZONE_007,381.9553308645516
ZONE_030,381.32744065303183
ZONE_038,666.076110166026
ZONE_041,436.1099556112648
ZONE_043,439.5314792289456
ZONE_044,519.294350311609
ZONE_018,458.24520922257454
ZONE_006,581.5005207196195
ZONE_012,351.5968469050505
ZONE_011,446.2738177851793
ZONE_048,297.7293065769046
ZONE_002,497.9028642949892
ZONE_028,213.25998588025973
ZONE_018,399.4732153784399
ZONE_023,393.0358249135901
ZONE_013,429.0690080318385
ZONE_044,534.3907677004316
ZONE_020,401.96899083781636
ZONE_024,706.7415627433106
ZONE_013,393.46722295391055
ZONE_027,398.15060088748584
ZONE_015,345.8480002547764
ZONE_021,461.10569757215467
ZONE_039,597.3907262376075
ZONE_002,508.6672051103011
ZONE_010,590.1887429793805
ZONE_018,466.743315840964
ZONE_037,271.5918262093013
ZONE_048,468.3966758639583
ZONE_009,402.34015731424137
ZONE_012,403.02023247360165
ZONE_018,348.4071382253054
ZONE_045,291.09859228074254
ZONE_003,415.78746303961793
ZONE_020,497.95634845541883
ZONE_035,280.27677395919267
ZONE_030,401.6540234159682
ZONE_003,469.0992353521752
ZONE_015,272.56814380951147
ZONE_018,418.77149909016765
ZONE_035,244.22014472954604
ZONE_010,472.35923334938786
ZONE_043,366.9420490604956
ZONE_040,613.7910442195326
ZONE_008,536.8360877605154
ZONE_042,395.5783852771656
ZONE_028,297.7836679973897
ZONE_033,460.1904042253059
ZONE_017,602.2188987386702
ZONE_013,387.29176349096394
ZONE_039,582.7742589011867
ZONE_019,373.91483341844815
ZONE_046,538.1788842232768
ZONE_039,562.4072642349349
ZONE_049,278.7082579182118
ZONE_015,322.0715197932325
ZONE_037,316.98668580885584
ZONE_011,432.6902105452667
ZONE_033,292.44864429303055
ZONE_012,393.5044954254504
ZONE_016,593.4374557276077
ZONE_001,533.7631010067948
ZONE_022,465.43216733090264
ZONE_017,551.4681336862429
ZONE_048,360.9003903381862
ZONE_047,431.15430039369056
ZONE_019,373.74852877359643
ZONE_002,440.77098955299783
ZONE_016,582.2628182826207
ZONE_039,589.1575086358961
ZONE_021,374.21180760443707
ZONE_045,263.45237647943947
ZONE_001,499.6925077823416
ZONE_023,319.47496344023267
ZONE_042,534.6136640657132
ZONE_023,426.17563928928445
ZONE_010,568.2430321850644
ZONE_020,348.6184739349095
ZONE_012,459.13946767233205
ZONE_031,452.36900538807896
ZONE_041,469.1770483423724
ZONE_014,363.5985730458469
ZONE_006,566.1358535678329
ZONE_037,319.0925654832804
ZONE_044,530.0564827138404
ZONE_026,463.7227466338294
ZONE_015,291.74597889602785
ZONE_002,489.9906427659405
ZONE_001,531.3056614915841
ZONE_023,351.4644934010023
ZONE_003,485.91218348567133
ZONE_003,502.43824918222026
ZONE_029,685.8968723695633
ZONE_022,450.51277242576185
ZONE_014,307.2622766501581
ZONE_012,393.5104817536139
ZONE_016,572.4080607500462
ZONE_045,265.23104944803976
ZONE_032,602.1951920042803
ZONE_004,335.4822169983844
ZONE_006,507.5349211344091
ZONE_037,279.8185148837279
ZONE_038,708.3378886465631
ZONE_022,401.39496924407763
ZONE_039,506.3254255462837
ZONE_020,399.0984338289383
ZONE_008,509.3771615412219
ZONE_027,323.81882609115746
ZONE_024,598.0180566132174
ZONE_027,360.3473472343919
ZONE_020,468.58186109788716
ZONE_042,573.5989517697329
ZONE_010,549.2426399053793
ZONE_020,409.1191953105509
ZONE_011,473.1068277623329
ZONE_001,543.776832038696
ZONE_050,562.0991810903455
ZONE_025,611.188451284948
ZONE_043,350.28388495950736
ZONE_012,480.7048886050024
ZONE_010,398.78436889471755
ZONE_017,581.136733444741
ZONE_006,559.7853348750742
ZONE_014,331.51912490407335
ZONE_018,407.35382320978687
ZONE_035,243.71619666205245
ZONE_026,514.4667179712197
ZONE_007,406.99922318788316
ZONE_042,423.17646300887594
ZONE_012,464.58665841233363
ZONE_008,539.8847253567191
ZONE_013,496.07725819139387
ZONE_024,586.3203970154051
ZONE_031,540.7131018758413
ZONE_004,406.3132845693258
ZONE_014,305.9754024796099
ZONE_040,582.2631839939312
ZONE_003,446.66263658449714
ZONE_037,317.3692185544492
ZONE_001,552.855256307004
ZONE_031,551.0960321428672
ZONE_029,650.5075435973657
ZONE_012,403.9306949801661
ZONE_005,485.1324358247387
ZONE_013,404.7601496899344
ZONE_007,421.15396833891174
ZONE_022,547.9949844992225
ZONE_042,452.71246076851526
ZONE_050,553.4200882387336
ZONE_037,215.03173721961173
ZONE_044,612.1455553959063
ZONE_011,477.27843374609006
ZONE_019,379.3545127997353
ZONE_009,533.202458462509
ZONE_011,493.56948900611263
ZONE_044,545.2606861843359
ZONE_007,500.5978831821248
ZONE_032,658.8733272536757
ZONE_021,463.82432521003125
ZONE_007,419.4755539688691
