zone_id,water_consumption
ZONE_029,610.6359504697135
ZONE_024,744.8205266955274
ZONE_042,410.1264305685111
ZONE_024,634.0198419405522
ZONE_040,528.5984394533081
ZONE_027,340.31771686201336
ZONE_045,291.0283564389217
ZONE_006,534.3697650276742
ZONE_007,383.17382876925353
ZONE_027,275.7506682585922
ZONE_010,510.62807700982086
ZONE_041,326.61700064521284
ZONE_003,417.20720351708854
ZONE_022,366.6706726049459
ZONE_011,492.74739658634394
ZONE_031,534.8132945985808
ZONE_042,424.86542887675614
ZONE_046,552.7100265094591
ZONE_004,380.8038021175128
ZONE_002,508.5835477016335
ZONE_021,437.0174336769771
ZONE_047,425.5937380488366
ZONE_036,354.37984359733025
ZONE_024,652.1037789481445
ZONE_003,513.6069167328536
ZONE_046,575.6715072169383
ZONE_031,496.71654124708306
ZONE_010,553.0057985696724
ZONE_010,552.7451170597465
ZONE_037,308.9101066775469
ZONE_011,493.53388620779225
ZONE_013,398.6722941852807
ZONE_020,444.2933925245691
ZONE_046,563.9240716803267
ZONE_035,219.39709631627522
ZONE_027,341.3058966056689
ZONE_003,434.07890169419
ZONE_023,370.3416032691894
ZONE_021,529.7208242132941
ZONE_031,525.1525195476291
ZONE_045,281.1133848196125
ZONE_021,437.77018607834924
ZONE_044,551.9224262993299
ZONE_008,567.6237157740635
ZONE_028,223.22491969410322
ZONE_022,481.0387246780956
ZONE_026,500.7110683526864
ZONE_047,419.86820343252094
ZONE_046,533.2722532445252
ZONE_008,537.0252871375252
ZONE_031,501.87575608753497
ZONE_003,453.33576928646136
ZONE_018,468.1196866047895
ZONE_012,445.21679538881904
ZONE_039,536.1617851318057
ZONE_031,512.0595823779793
ZONE_040,632.9792604775462
ZONE_035,238.12832434281117
ZONE_045,189.51438121401384
ZONE_037,313.5821687960843
ZONE_048,359.4758008168961
ZONE_020,464.11869364707127
ZONE_018,397.9903092497964
ZONE_029,700.7228776476
ZONE_018,391.0328295307612
ZONE_037,298.7367043994794
ZONE_010,544.6185891327398
ZONE_005,459.8862447234348
ZONE_034,500.9027837053052
ZONE_040,492.02096839009647
ZONE_033,371.55308948486686
ZONE_019,280.0631300049942
ZONE_050,522.203051960863
ZONE_047,458.62150971644684
ZONE_014,307.68018762937606
ZONE_026,521.0307201693377
ZONE_006,518.9523995168804
ZONE_039,549.338305032815
ZONE_022,405.9131084344124
ZONE_004,440.8685809973911
ZONE_034,561.8242986113448
ZONE_048,455.7672446726481
ZONE_004,373.35762540792655
ZONE_002,558.5826581657777
ZONE_023,383.8482961883348
ZONE_020,410.1277969455495
ZONE_027,436.74030160027525
ZONE_013,409.4824895579518
ZONE_035,251.53718811853855
ZONE_041,392.37310016278593
ZONE_019,363.3647911188273
ZONE_021,525.6918601777503
ZONE_009,474.354174371059
ZONE_011,490.50726244016505
ZONE_035,237.67008218664637
ZONE_010,516.1066777296799
ZONE_041,371.30932937823275
ZONE_006,490.38317069797506
ZONE_039,441.92607048108243
ZONE_021,494.0603242658827
ZONE_014,374.6527099596415
ZONE_043,387.98431344615193
ZONE_050,553.5508593416116
ZONE_039,562.427101124136
ZONE_039,461.41337379486527
ZONE_045,350.14181203605517
ZONE_048,438.0579744838425
ZONE_012,405.93861530844174
ZONE_034,596.3474958243655
ZONE_039,532.9141014104817
ZONE_010,548.2938453701253
ZONE_010,525.9854109327731
ZONE_038,666.239986326096
ZONE_025,528.7932961123047
ZONE_012,399.00623561026026
ZONE_001,521.5645325240661
ZONE_026,539.4111882113231
ZONE_036,390.7165341604373
ZONE_013,401.288802788693
ZONE_019,363.2761055907936
ZONE_037,243.04776547322382
ZONE_031,505.686873798494
ZONE_029,612.8362374463695
ZONE_027,248.55908754107944
ZONE_019,277.54268518789974
ZONE_012,399.3168471065344
ZONE_024,657.2118462399515
ZONE_039,522.675292983618
ZONE_021,463.59387082636704
ZONE_024,685.9226354247363
ZONE_022,470.4652619958882
ZONE_039,587.3094431622862
ZONE_031,491.1297494416376
ZONE_019,360.73006772705287
ZONE_013,404.06194548344445
ZONE_048,434.6463220670433
ZONE_034,556.757258264867
ZONE_050,521.5373263555863
ZONE_042,399.6176384020989
ZONE_034,538.4321301281501
ZONE_027,332.5131222726036
ZONE_034,581.9704486491801
ZONE_039,442.85732842580614
ZONE_027,325.48923332220465
ZONE_033,430.0091679825218
ZONE_004,407.73451670329297
ZONE_028,193.84571633069612
ZONE_007,440.746771113299
ZONE_026,578.329483932264
ZONE_026,447.2842893738532
ZONE_050,607.4034707086676
ZONE_021,409.09924216359497
ZONE_017,497.0150545964419
ZONE_032,514.4359761034871
ZONE_027,343.2909937864166
ZONE_044,553.0045756371826
ZONE_002,500.719135231572
ZONE_044,610.8297910174614
ZONE_049,359.1779067070058
ZONE_026,521.3151402620155
ZONE_028,294.3749835856456
ZONE_021,459.81628085318886
ZONE_040,514.5824393074362
ZONE_048,366.8837925469608
ZONE_039,597.0877127919073
ZONE_035,119.09580232683979
ZONE_026,477.6494990181533
ZONE_021,360.321684974174
ZONE_006,520.2128048964718
ZONE_032,542.8405934107778
ZONE_002,514.3988504927537
ZONE_012,454.01589971232784
ZONE_018,381.0846933862519
ZONE_014,356.5489907239613
ZONE_006,516.3981113426353
ZONE_002,504.8825203969385
ZONE_023,382.78266070539917
ZONE_016,632.1371345035014
ZONE_018,526.0150659735996
ZONE_002,474.621993376696
ZONE_002,511.01677452094265
ZONE_045,303.8181531982833
ZONE_045,288.4279578973694
ZONE_023,464.54713395654204
ZONE_045,319.8991763395181
ZONE_038,661.7999558969452
ZONE_048,436.96650841951146
ZONE_002,501.82380054751434
ZONE_010,522.6170994280806
ZONE_016,613.6640943511418
ZONE_043,407.6282015704323
ZONE_050,634.6006238733517
ZONE_044,495.3446208051768
ZONE_022,454.551662990178
ZONE_043,376.91577815599084
ZONE_016,626.1281516166781
ZONE_047,394.50366298414
ZONE_033,408.6883011156817
ZONE_040,545.5801392973385
ZONE_024,598.1165201138984
ZONE_025,491.0771370892378
ZONE_041,438.0001900420595
ZONE_011,484.91833145868804
ZONE_039,558.6114590942287
ZONE_012,402.22115002422765
ZONE_039,525.8433884484508
ZONE_006,541.5377198120626
ZONE_046,544.8658365871343
ZONE_004,438.1170566225303
ZONE_013,404.86495619829896
ZONE_048,302.1100116320621
ZONE_002,528.0262510495436
ZONE_011,482.0618658811475
ZONE_027,299.43344456365986
ZONE_033,435.12527399155204
ZONE_046,472.0940078959646
ZONE_047,419.3184789231478
ZONE_041,434.82372133998774
ZONE_024,599.7199282685626
ZONE_022,384.835055787067
ZONE_023,392.2807100680022
ZONE_036,470.666894008975
ZONE_001,474.91129639061023
ZONE_024,614.1161231900372
ZONE_013,478.762594137095
ZONE_018,319.60366263006284
ZONE_007,366.68218473961343
ZONE_040,500.8247047839785
ZONE_004,384.2470422037578
ZONE_020,392.83234978355
ZONE_046,572.552166615008
ZONE_010,557.9570199278039
ZONE_007,441.2713853233461
ZONE_039,413.7038132210925
ZONE_046,563.9271705731555
ZONE_043,359.6410115568964
ZONE_025,587.6837540384566
ZONE_019,316.83299162451135
ZONE_044,567.6674749315614
ZONE_040,580.7568172942938
ZONE_020,498.75953412257167
ZONE_029,647.2407766954361
ZONE_005,430.49016276253286
ZONE_030,460.5845716664316
ZONE_028,243.61869380731778
ZONE_039,583.166048241828
ZONE_049,297.98350768214743
ZONE_045,239.9783976494569
ZONE_040,619.8404044408475
ZONE_028,226.94881238298757
ZONE_026,416.7165081579035
ZONE_001,489.7713574444866
ZONE_011,407.70768933533475
ZONE_001,545.1433480740238
ZONE_045,225.49441215437975
ZONE_014,342.9039505645981
ZONE_021,437.3363836887292
ZONE_001,452.9146875552521
ZONE_014,331.5618151099318
ZONE_010,518.5701114705414
ZONE_026,549.7366089155942
ZONE_035,239.61380809015603
ZONE_020,394.7225654052815
ZONE_003,435.82191456583877
ZONE_025,593.7156403705287
ZONE_050,593.4097814189678
ZONE_024,610.252696474265
ZONE_006,526.2090562870615
ZONE_002,455.97915194673243
ZONE_030,472.54962929480905
ZONE_004,381.9921072380338
ZONE_034,467.76478729623676
ZONE_020,471.9547371560815
ZONE_035,263.0935239432405
ZONE_050,561.3726661913422
ZONE_050,615.0614857750311
ZONE_018,395.71255338449424
ZONE_037,327.3521935111458
ZONE_005,535.348456389174
ZONE_015,320.6526481302188
ZONE_040,577.6872283977892
ZONE_034,581.4737869632899
ZONE_040,563.6430362464844
ZONE_038,596.7281421148022
ZONE_019,374.6757938718225
ZONE_043,418.4840162486377
ZONE_021,528.4603870788189
ZONE_004,407.5464565889669
ZONE_021,477.75012002829527
ZONE_031,486.82780472979687
ZONE_026,480.62398566238465
ZONE_010,527.1225283887788
ZONE_008,536.3318584997088
ZONE_018,422.1227706065418
ZONE_018,489.95966748049415
ZONE_013,403.082148353668
ZONE_002,499.5630694607306
ZONE_010,495.0190371031034
ZONE_049,345.14718580676816
ZONE_049,406.3386195726019
ZONE_045,241.80215383345535
ZONE_040,628.2025224730951
ZONE_014,354.9103528457726
ZONE_003,450.57793932836086
ZONE_044,619.5616823437634
ZONE_001,490.0510511502276
ZONE_015,287.73248450345557
ZONE_045,292.1609945903241
ZONE_034,530.8023106646777
ZONE_036,391.97796440624256
ZONE_039,471.0857055567859
ZONE_010,506.9713427409216
ZONE_013,458.4022840532619
ZONE_031,499.9325574978406
ZONE_025,480.9946518062074
ZONE_021,507.4895798640705
ZONE_046,592.085707471125
ZONE_008,533.6423886891962
ZONE_008,476.53662495626145
ZONE_018,420.0189754575642
ZONE_048,412.2363880012701
ZONE_017,547.2170627078827
ZONE_039,487.5262620411238
ZONE_010,527.7875857060498
ZONE_012,397.2663645162763
ZONE_005,463.96147554988414
ZONE_020,474.59021179122755
ZONE_042,478.23770369748
ZONE_032,580.6309761119691
ZONE_037,303.67744286545565
ZONE_034,465.7951664798564
ZONE_037,247.44846728169773
ZONE_027,354.9596992617499
ZONE_007,421.46747389644673
ZONE_016,665.625554324196
ZONE_015,342.53756161834303
ZONE_001,590.1144599478293
ZONE_018,495.4188781219576
ZONE_019,384.05964798584205
ZONE_025,569.6320403141749
ZONE_001,502.9698221454678
ZONE_032,581.2370361017005
ZONE_032,629.1351394131145
ZONE_041,329.37412857433446
ZONE_042,469.60297425328883
ZONE_010,544.4179121568176
ZONE_047,489.68560142677626
ZONE_039,443.21900540295314
ZONE_031,483.51715451000246
ZONE_021,369.24022307455
ZONE_001,463.43039152117393
ZONE_039,486.03095694460166
ZONE_024,730.0192363864206
ZONE_033,383.1239953106653
ZONE_026,411.45824219772084
ZONE_037,298.83248398043077
ZONE_023,373.18975067888374
ZONE_019,367.9457333718978
ZONE_018,416.7127888456159
ZONE_046,578.8300724085883
ZONE_033,437.0930170821219
ZONE_011,477.67987396089563
ZONE_011,410.44784131785497
ZONE_032,592.5930595530427
ZONE_035,201.63812950313255
ZONE_029,615.0978152417885
ZONE_003,440.7552817185813
ZONE_019,338.6954913323865
ZONE_004,456.9133973760189
ZONE_035,242.09537198734623
ZONE_035,247.7129228358483
ZONE_045,263.76877143717405
ZONE_011,439.77738198015265
ZONE_019,301.2403141628856
ZONE_046,578.6487375591506
ZONE_050,589.7175761935085
ZONE_025,593.7517120589487
ZONE_020,348.02810871733595
ZONE_021,496.03497227306235
ZONE_011,432.533667338339
ZONE_016,670.0459900765886
ZONE_026,499.0334151257957
ZONE_010,514.0815574287346
ZONE_007,376.2037052215908
ZONE_005,485.5156744603591
ZONE_001,535.4404998133932
ZONE_030,402.8140678657076
ZONE_040,547.5156052584824
ZONE_024,706.3220221988794
ZONE_045,311.3020925996109
ZONE_020,425.8527784495543
ZONE_027,328.60977237492114
ZONE_038,663.8246921191743
ZONE_049,307.8046205307704
ZONE_015,281.3129990109367
ZONE_025,569.8199778774203
ZONE_047,492.3340758946076
ZONE_038,641.7899244382446
ZONE_007,377.6170535392367
ZONE_033,408.141311671475
ZONE_011,439.0001082422569
ZONE_045,290.6332017884639
ZONE_013,483.0088487669093
ZONE_048,472.8747188670029
ZONE_004,434.19639895618326
ZONE_048,374.9926310246194
ZONE_049,299.33914945630727
ZONE_030,517.6642882828984
ZONE_048,433.389763784611
ZONE_035,201.90881057488244
ZONE_021,348.38341789909896
ZONE_003,417.17567336973946
ZONE_006,552.9840097868575
ZONE_039,593.9613227138515
ZONE_039,458.68900955800933
ZONE_045,273.284702941568
ZONE_003,545.3199526702402
ZONE_016,659.0022947511623
ZONE_011,417.87079476411435
ZONE_008,539.733571688961
ZONE_026,463.7256652222146
ZONE_046,573.8601265981557
ZONE_010,524.4693308455625
ZONE_033,457.44786527375686
ZONE_034,553.3764697375105
ZONE_029,668.1966149731311
ZONE_019,370.7791943548098
ZONE_025,610.3779577619351
ZONE_022,466.0721113999358
ZONE_027,291.00132054898086
ZONE_039,445.9527407937008
ZONE_042,534.2690820113647
ZONE_038,734.9232101731609
ZONE_015,291.7510896939477
ZONE_027,303.6788952431124
ZONE_017,563.6561934258006
ZONE_001,579.0808307412474
ZONE_007,451.45512787084874
ZONE_041,370.3507811205098
ZONE_041,298.6358704568887
ZONE_019,313.81273799108675
ZONE_017,583.7968636068324
ZONE_007,438.5182920297828
ZONE_046,540.5476148389458
ZONE_032,592.498632561586
ZONE_039,529.831354755399
ZONE_025,522.5294933519418
ZONE_025,561.1596833769752
ZONE_017,556.0519479327154
ZONE_011,475.88712722766616
ZONE_020,361.79758973327444
ZONE_036,378.08214342345497
ZONE_038,665.155692968666
ZONE_006,521.7329101841252
ZONE_041,420.9522683771055
ZONE_044,587.0266148633527
ZONE_003,487.4715396096774
ZONE_041,315.991578775472
ZONE_045,288.60852999573035
ZONE_027,298.8751921604273
ZONE_003,473.0171526664784
ZONE_010,558.286436693201
ZONE_010,558.421563219136
ZONE_031,471.4869675270472
ZONE_006,538.9880347423955
ZONE_024,629.14312587854
ZONE_038,708.2157686084804
ZONE_048,355.2329064064512
ZONE_015,311.86445792780313
ZONE_015,282.797281341963
ZONE_003,419.95539995745827
ZONE_034,516.4566731103931
ZONE_047,462.4034719812859
ZONE_019,317.048527681059
ZONE_030,519.2341929023181
ZONE_034,552.4976857260212
ZONE_021,517.5550565928405
ZONE_003,494.43962579354445
ZONE_033,266.56632487459285
ZONE_017,564.8721313222602
ZONE_034,550.3307395978402
ZONE_040,516.3491018854104
ZONE_048,439.9266422996503
ZONE_034,492.2381090379941
ZONE_019,394.78875152160947
ZONE_001,537.7920371094863
ZONE_007,478.00338407802315
ZONE_022,410.6766712697223
ZONE_033,429.6614747073924
ZONE_037,250.5306299645655
ZONE_050,594.2112704483899
ZONE_006,587.6448393895257
ZONE_003,409.512240345274
ZONE_050,523.0195895866708
ZONE_035,281.2034444014307
ZONE_016,628.759492341573
ZONE_047,367.8490912278703
ZONE_026,468.0339763655557
ZONE_034,406.9835899197322
ZONE_035,247.99124326793563
ZONE_037,305.34062161013145
ZONE_040,544.6429062793144
ZONE_041,282.8958205672086
ZONE_043,398.91753696712226
ZONE_046,518.2732542667201
ZONE_005,586.5452845595034
ZONE_050,555.3616226475881
ZONE_018,369.61856434872874
ZONE_049,277.1372739881968
ZONE_041,379.19411046410477
ZONE_024,710.8951825787767
ZONE_030,463.6841509313071
ZONE_015,302.9144097313461
ZONE_018,451.6135021989844
ZONE_016,624.031670725875
ZONE_018,397.91088196853656
ZONE_027,322.6712321008218
ZONE_001,568.372019056489
ZONE_011,492.82257213311175
ZONE_039,529.9001244416024
ZONE_010,512.3649070066894
ZONE_009,464.61663482323974
ZONE_039,529.9581950629172
ZONE_017,598.3548875792115
ZONE_035,205.1643780146055
ZONE_035,261.77133738933355
ZONE_010,557.5538737568154
ZONE_033,384.5159213987229
ZONE_015,332.30545533954313
ZONE_009,446.5453095172402
ZONE_009,394.61088924172117
ZONE_027,393.4325351056066
ZONE_022,431.34469564943277
ZONE_039,592.4858092036084
ZONE_042,390.21056994486537
ZONE_045,303.134799890374
ZONE_032,661.8581413784837
ZONE_040,635.3474284597636
ZONE_017,560.324113737923
ZONE_001,532.7124599726607
ZONE_046,531.8080238570017
ZONE_047,443.0496888606585
ZONE_014,315.1229441701146
ZONE_031,447.47201323398804
ZONE_008,530.5212974496905
ZONE_013,331.96980293329585
ZONE_005,581.6683811124074
ZONE_028,277.24510516501874
ZONE_004,292.95936031515424
ZONE_048,333.33909775203756
ZONE_029,618.820301074436
ZONE_042,386.28396894898293
ZONE_044,535.860023487131
ZONE_011,416.4487968295132
ZONE_032,597.771341011799
ZONE_043,371.49001526511364
ZONE_014,412.40210423324635
ZONE_003,443.7434591413223
ZONE_007,440.2050712383568
ZONE_028,277.61669739318927
ZONE_046,499.6948181531384
ZONE_046,567.6219590399189
ZONE_033,364.63168373092253
ZONE_018,352.6362565154686
ZONE_029,611.9745003396722
ZONE_021,537.5819674871557
ZONE_034,395.04843563345224
ZONE_031,493.213796376729
ZONE_044,547.3873447239604
ZONE_014,344.6891894599807
ZONE_018,417.73675101363705
ZONE_045,308.3076745344064
ZONE_045,259.6084229952829
ZONE_038,626.7441263372403
ZONE_026,475.2941383541747
ZONE_025,639.466562153385
ZONE_002,537.6451682764421
ZONE_033,271.2936548273285
ZONE_044,545.7855833277516
ZONE_022,382.08215244641985
ZONE_037,220.37237081584786
ZONE_043,377.0230990917073
ZONE_040,493.24103762577755
ZONE_021,376.4418555219191
ZONE_002,504.68529500823223
ZONE_031,520.7634788872997
ZONE_006,540.5206740357152
ZONE_006,538.852466174429
ZONE_029,629.7554834408223
ZONE_023,447.47510690159214
ZONE_047,462.6912752004955
ZONE_034,564.6428091752027
ZONE_037,225.00221740795445
ZONE_007,413.30416884171086
ZONE_005,454.09438105383117
ZONE_047,399.6199843439243
ZONE_048,438.02852299519435
ZONE_030,447.03427730230294
ZONE_003,465.9163109036176
ZONE_015,284.2011334960814
ZONE_008,489.2688065606351
ZONE_031,462.76905866934715
ZONE_023,352.07297112900227
ZONE_016,674.6724700718887
ZONE_015,332.64303416858905
ZONE_026,538.9229132321236
ZONE_043,381.1901457093282
ZONE_049,348.42347222851794
ZONE_037,310.20173036848956
ZONE_029,601.2464979869054
ZONE_048,409.0499754980116
ZONE_019,359.06100101848443
ZONE_009,514.382992575165
ZONE_032,597.3269581921766
ZONE_020,349.8736005668574
ZONE_044,551.4118322181575
ZONE_011,435.92944871542517
ZONE_034,536.2194224329298
ZONE_032,665.9107312185834
ZONE_049,338.89836668401404
ZONE_001,598.346926109673
ZONE_039,551.0864974871702
ZONE_032,593.046906230351
ZONE_004,385.89018169396485
ZONE_004,368.4156335257922
ZONE_047,407.5285690283742
ZONE_023,429.38471574769187
ZONE_025,474.9787731449866
ZONE_036,462.95271088565875
ZONE_035,241.15020359011953
ZONE_019,431.1162191811256
ZONE_021,437.6605782030649
ZONE_020,346.78144425806545
ZONE_015,339.87917928210135
ZONE_044,591.6755135346534
ZONE_032,615.4336277327643
ZONE_033,380.64007788086974
ZONE_005,518.1807739185165
ZONE_047,488.9531724738734
ZONE_006,521.1457424435841
ZONE_034,411.7435858411467
ZONE_001,550.7983619848226
ZONE_043,411.8121727202468
ZONE_015,384.7428832817961
ZONE_039,550.5758922033372
ZONE_044,563.0953477414688
ZONE_001,528.4699421246978
ZONE_019,314.19999241582025
ZONE_022,455.8531165492133
ZONE_026,475.7512321313879
ZONE_006,630.0124068641338
ZONE_002,470.28913463675894
ZONE_047,440.6491403760423
ZONE_046,535.5467018613275
ZONE_040,621.4831835547837
ZONE_035,231.71415851390844
ZONE_050,546.3399417471988
ZONE_013,370.49777879446947
ZONE_021,505.585442070805
ZONE_041,365.4285738291561
ZONE_026,542.2634584971762
ZONE_004,330.36778904033395
ZONE_035,198.3730104556255
ZONE_004,411.1932207182267
ZONE_045,280.5797000434701
ZONE_029,670.6560329581189
ZONE_024,670.3957582300079
ZONE_023,357.9943903416755
ZONE_002,513.9415258826366
ZONE_010,496.3394939650134
ZONE_039,467.1229744856966
ZONE_005,497.35663650396936
ZONE_020,483.127508876762
ZONE_003,518.0047934948651
ZONE_038,623.1677743534925
ZONE_036,419.95828566415673
ZONE_036,398.31431476208456
ZONE_044,553.6531984679939
ZONE_016,563.4042357421663
ZONE_003,469.4704167767416
ZONE_029,676.458153330521
ZONE_028,287.8570987653504
ZONE_030,475.21560171417235
ZONE_042,530.212255486666
ZONE_001,542.7843000708215
ZONE_011,479.5389010558298
ZONE_008,496.31313871347595
ZONE_026,536.0187746226563
ZONE_016,583.830553080198
ZONE_027,283.361521628597
ZONE_028,379.4969811509073
ZONE_013,408.9165262986902
ZONE_041,419.3700743779108
ZONE_033,323.7375036451612
ZONE_017,538.079770143393
ZONE_033,436.8114632755924
ZONE_048,361.25093870778176
ZONE_048,347.00706813129415
ZONE_021,458.95458302848476
ZONE_045,222.5405765905198
ZONE_016,510.598367234943
ZONE_007,305.74107817231385
ZONE_031,476.1370480318185
ZONE_044,514.9026633029331
ZONE_026,469.48695940397954
ZONE_016,625.2189058538916
ZONE_016,547.2058879919041
ZONE_022,479.0049488435875
ZONE_041,444.92540087734005
ZONE_047,441.4235572142435
ZONE_017,481.34618287147293
ZONE_032,605.2316046062265
ZONE_025,523.1003677140235
ZONE_024,632.4973266224532
ZONE_037,262.1791145080003
ZONE_038,637.7436039598578
ZONE_009,464.87102787794555
ZONE_004,418.30677958782917
ZONE_047,326.87619412109893
ZONE_031,509.50762130049856
ZONE_006,542.3690379906299
ZONE_029,699.1314332140032
ZONE_045,255.21666247950037
ZONE_043,410.5545772187202
ZONE_001,560.2123450721002
ZONE_009,476.12781370502597
ZONE_001,554.5667413955453
ZONE_002,529.9021662598185
ZONE_049,349.2668393386485
ZONE_005,499.85876531414937
ZONE_030,484.5861859715718
ZONE_036,390.90563359155334
ZONE_048,381.41853792858166
ZONE_011,515.7779230380642
ZONE_018,502.1732275232928
ZONE_034,530.754892470424
ZONE_048,315.9127982917885
ZONE_006,493.46162057115595
ZONE_025,541.5137538025867
ZONE_025,569.4155777731072
ZONE_008,570.6290926548007
ZONE_025,496.89781284676445
ZONE_019,376.59046362028204
ZONE_047,469.4916845016641
ZONE_046,535.2297582410697
ZONE_033,318.5830729237706
ZONE_038,640.0926079783422
ZONE_050,566.6715586499105
ZONE_027,356.1605205637872
ZONE_030,393.7541741482764
ZONE_031,507.4514791352659
