zone_id,water_consumption
ZONE_033,285.58871290639183
ZONE_026,519.6424033287581
ZONE_050,519.0779197781669
ZONE_016,641.7245585175693
ZONE_026,409.6605792450103
ZONE_050,596.3941382874639
ZONE_044,552.6098125118338
ZONE_031,495.72935648046047
ZONE_031,512.1157680515087
ZONE_035,237.7503758645992
ZONE_004,362.8733345501652
ZONE_037,288.5298113975356
ZONE_008,484.690257134302
ZONE_006,515.3903251364885
ZONE_016,649.6121951263287
ZONE_016,706.3986627398248
ZONE_049,321.8540125547509
ZONE_044,522.0327224221262
ZONE_014,347.7367875913804
ZONE_046,556.4506284292437
ZONE_006,600.1754461224988
ZONE_018,447.68899969243125
ZONE_032,569.552272698348
ZONE_043,364.3208672241032
ZONE_044,483.5144639615781
ZONE_033,437.36860893858847
ZONE_032,647.1498780049742
ZONE_015,341.10893663475434
ZONE_036,357.2241694989091
ZONE_026,517.3864211538523
ZONE_031,484.4827334892769
ZONE_003,478.79789993678764
ZONE_040,615.2283186053933
ZONE_036,442.620787176166
ZONE_028,310.6776738019155
ZONE_030,476.0967404186974
ZONE_039,443.11301436667037
ZONE_035,283.7354022942618
ZONE_026,430.93217152275537
ZONE_007,327.5089985467828
ZONE_002,425.95796510374277
ZONE_029,675.7004331165431
ZONE_045,303.19199571403396
ZONE_047,329.5029881195393
ZONE_021,530.3610187915502
ZONE_004,384.26658540401536
ZONE_036,436.02532957223667
ZONE_014,379.9181081980647
ZONE_006,577.1554823076128
ZONE_050,535.6752677640054
ZONE_019,382.4783701421072
ZONE_010,550.3991613687066
ZONE_007,383.7743616242116
ZONE_026,468.0449803089288
ZONE_045,374.10311687136135
ZONE_032,573.004897648566
ZONE_016,708.0148736157441
ZONE_025,448.4364018633424
ZONE_024,667.6086448169705
ZONE_041,338.58155101704943
ZONE_024,708.9392133782883
ZONE_045,283.9719033978134
ZONE_002,449.7349702918276
ZONE_004,435.6998156064551
ZONE_026,472.69933922021477
ZONE_010,546.9249952219321
ZONE_033,481.1337284426101
ZONE_036,468.9351551082704
ZONE_016,620.6627864251265
ZONE_039,475.88292476486345
ZONE_021,465.09962082093034
ZONE_005,493.36154689009396
ZONE_045,292.49623150609136
ZONE_048,330.50001855351843
ZONE_006,557.6046265885279
ZONE_026,415.12921700219636
ZONE_019,363.6219540096624
ZONE_050,484.32947322021437
ZONE_043,407.7284557623892
ZONE_015,345.79054075786865
ZONE_023,441.9770401552082
ZONE_041,456.43695439803565
ZONE_019,278.4502276141945
ZONE_044,533.0323009712741
ZONE_014,331.04045225419765
ZONE_049,361.5805154407619
ZONE_018,410.56323293743696
ZONE_021,432.83278291972
ZONE_025,573.1282731604578
ZONE_003,472.1802377194493
ZONE_017,562.1271426821505
ZONE_015,308.18334862879425
ZONE_014,343.0178480935795
ZONE_035,238.54685221572055
ZONE_036,329.26767071432505
ZONE_015,326.38992411033433
ZONE_022,490.44618048462706
ZONE_049,286.34763207615424
ZONE_013,348.5420121508336
ZONE_016,680.389529162283
ZONE_017,565.9854182805316
ZONE_017,580.8348200986195
ZONE_006,578.7928386190129
ZONE_037,303.8915201487698
ZONE_028,247.13341967690508
ZONE_024,689.4262465740835
ZONE_008,505.0140267533923
ZONE_024,679.4164548287117
ZONE_004,419.32749109745083
ZONE_032,645.6585708302867
ZONE_003,416.9463276682372
ZONE_038,729.8241994323587
ZONE_024,693.0923323387642
ZONE_027,243.69412250352119
ZONE_023,411.76668189107323
ZONE_021,412.0735225596465
ZONE_020,569.902522988414
ZONE_003,452.22661123932363
ZONE_019,275.84653817843736
ZONE_040,632.0913794137642
ZONE_036,406.14345321382467
ZONE_001,505.60949541127366
ZONE_021,364.3974633564096
ZONE_050,595.5821739033322
ZONE_010,504.1284081705678
ZONE_030,414.8829417106468
ZONE_029,656.1943467200757
ZONE_003,466.97438733039894
ZONE_044,507.5888821725133
ZONE_012,359.1990408490609
ZONE_029,590.37345318858
ZONE_005,539.7257178466277
ZONE_020,412.49145328736404
ZONE_044,586.8413920481546
ZONE_013,467.6441158038407
ZONE_003,491.9660046930933
ZONE_018,389.3813251256794
ZONE_008,499.3183461304486
ZONE_039,591.5276927121665
ZONE_015,333.8896149569224
ZONE_017,560.2180600839886
ZONE_033,399.40455691148657
ZONE_016,628.0541654340791
ZONE_046,597.1806911970502
ZONE_042,468.0220503913825
ZONE_036,348.11557281380846
ZONE_004,440.5853885113402
ZONE_022,367.13630159932023
ZONE_006,520.4122773699929
ZONE_015,291.199703367715
ZONE_005,465.7403634667972
ZONE_015,375.1485905325457
ZONE_029,685.3760384192948
ZONE_020,407.07524912055595
ZONE_019,272.8615065491159
ZONE_003,474.18577767812525
ZONE_034,498.8607264060881
ZONE_032,599.815702168819
ZONE_030,470.4641441126369
ZONE_033,315.4731360365259
ZONE_035,237.74279884331688
ZONE_019,361.4742576995045
ZONE_001,508.7535826669996
ZONE_016,607.4170627775276
ZONE_001,529.8930605802558
ZONE_026,409.6179900204429
ZONE_043,387.65275737251096
ZONE_027,250.27862109258317
ZONE_046,580.1611562039286
ZONE_025,566.6275212200627
ZONE_019,339.50710736854563
ZONE_009,464.9747756354576
ZONE_047,470.7487384783539
ZONE_030,476.79480888498284
ZONE_045,294.5842356805725
ZONE_011,488.20129974569153
ZONE_029,616.4249848785988
ZONE_035,280.92490568302213
ZONE_017,599.1344934429525
ZONE_037,286.52987177518304
ZONE_028,255.94443200788837
ZONE_046,524.9705175577415
ZONE_034,500.4651954126724
ZONE_002,487.22862380152736
ZONE_013,409.51079064249296
ZONE_021,516.6569414349725
ZONE_042,414.6176943885559
ZONE_023,405.05283911814286
ZONE_038,662.4133624632209
ZONE_003,432.3652454929605
ZONE_012,437.85073508755727
ZONE_019,379.84302871171656
ZONE_005,545.5436259590168
ZONE_034,491.2007330208889
ZONE_042,526.700214435143
ZONE_043,397.45944191216427
ZONE_033,378.7234913656627
ZONE_033,436.44518285912704
ZONE_009,438.8249179168637
ZONE_028,306.4496727359467
ZONE_003,408.0564497359695
ZONE_030,395.8266555221143
ZONE_021,504.69420551321826
ZONE_019,379.9358089046534
ZONE_046,560.8615351932463
ZONE_032,527.2061270028785
ZONE_047,438.73114275663494
ZONE_026,489.1364884602372
ZONE_003,472.88800383075795
ZONE_011,441.4147047550874
ZONE_025,552.5958649198924
ZONE_039,506.7270041131386
ZONE_010,463.6611545644721
ZONE_045,241.9982967951616
ZONE_001,494.91018232323563
ZONE_047,460.16092733387484
ZONE_050,511.5832821847494
ZONE_007,435.69247632069823
ZONE_017,555.3615458758152
ZONE_033,322.5215688965956
ZONE_047,436.7003285744867
ZONE_030,478.49191612019473
ZONE_031,515.0632798950039
ZONE_027,402.24815489404386
ZONE_038,698.2552896779931
ZONE_031,501.0099467941949
ZONE_048,378.73507562807384
ZONE_026,510.9670008674811
ZONE_018,491.50605286132935
ZONE_044,613.2092779182406
ZONE_009,469.57421156929706
ZONE_028,355.6786224027349
ZONE_023,389.5515759171534
ZONE_007,384.2711072625648
ZONE_048,374.94455106385334
ZONE_026,475.9155231804998
ZONE_021,503.6939745142722
ZONE_048,377.59130045437684
ZONE_032,597.6184733116104
ZONE_029,701.8611467453085
ZONE_035,241.72779017697871
ZONE_027,272.99133409113415
ZONE_047,475.86401244302635
ZONE_004,361.6611927275619
ZONE_031,472.4372054745444
ZONE_011,462.5398406653216
ZONE_034,461.9214963468624
ZONE_045,320.69909491819107
ZONE_046,552.3843809692019
ZONE_013,393.51779571986174
ZONE_001,578.4906445737009
ZONE_020,480.60214001300614
ZONE_034,531.0246260482556
ZONE_031,491.54476376604225
ZONE_042,528.3509928376558
ZONE_027,407.67386955645503
ZONE_027,349.6193893220245
ZONE_026,356.9422377373544
ZONE_015,325.9807534480477
ZONE_027,404.5005813021611
ZONE_042,525.1242576763666
ZONE_039,564.5971750128791
ZONE_001,555.0835366547584
ZONE_027,353.79625439013586
ZONE_009,409.8901101476108
ZONE_030,464.4212563971507
ZONE_012,358.86717270028095
ZONE_009,395.37131976409927
ZONE_004,439.10443482871966
ZONE_031,451.3087437715195
ZONE_049,323.1794205046313
ZONE_040,603.3083240993221
ZONE_003,477.4012226409053
ZONE_017,574.3454674646666
ZONE_034,552.5495023298959
ZONE_042,449.20210325496527
ZONE_032,566.659987056022
ZONE_039,545.3515286810593
ZONE_044,493.60245323258584
ZONE_041,447.96239356970733
ZONE_043,365.22157646437677
ZONE_045,295.2293867485333
ZONE_002,513.9211769642836
ZONE_011,463.06889256682604
ZONE_008,438.47637096901747
ZONE_035,177.03539866321134
ZONE_037,287.52013757937624
ZONE_027,334.7824848935785
ZONE_029,642.2999601863803
ZONE_009,372.5763361322247
ZONE_009,406.38957206560883
ZONE_017,620.4354906272395
ZONE_002,529.074677998676
ZONE_022,488.3809098734305
ZONE_017,594.913996257905
ZONE_002,462.63170953488225
ZONE_024,645.7661448986444
ZONE_038,662.7738826697848
ZONE_026,543.7061901925266
ZONE_017,525.0943755095586
ZONE_003,429.74273529364547
ZONE_022,470.4739799040428
ZONE_033,412.78901033270745
ZONE_006,561.2605129714052
ZONE_042,517.390295323141
ZONE_040,633.4940493785971
ZONE_012,405.7316944711539
ZONE_017,557.965786527635
ZONE_033,309.93638947832835
ZONE_039,534.3219525743904
ZONE_043,355.3960937081683
ZONE_048,315.2109666792819
ZONE_049,305.4658410418958
ZONE_025,532.4436553672706
ZONE_032,545.8971747684129
ZONE_014,385.95400048409704
ZONE_032,638.4674137792342
ZONE_046,497.6067551792354
ZONE_032,633.4785016877039
ZONE_006,556.2796346887958
ZONE_030,506.4969575659516
ZONE_034,521.0092185276249
ZONE_012,392.1877204974239
ZONE_048,435.2568874990027
ZONE_050,470.21118573731445
ZONE_038,617.633015440948
ZONE_046,556.4850838012027
ZONE_021,522.7227334883759
ZONE_046,604.1882081412183
ZONE_039,472.38294222530544
ZONE_009,403.1398420820384
ZONE_013,424.66480039566244
ZONE_040,527.0003105590571
ZONE_013,405.86477290853094
ZONE_037,274.1899060316257
ZONE_046,526.7937970922227
ZONE_019,372.8288190461011
ZONE_007,351.7331046986043
ZONE_033,482.4647185130808
ZONE_049,335.9168062410281
ZONE_011,458.06968917046913
ZONE_010,461.9632169413802
ZONE_014,336.8939234787478
ZONE_011,492.5936831266443
ZONE_021,406.52543129963385
ZONE_047,444.6578703851012
ZONE_041,366.9204240434639
ZONE_039,470.5599086188967
ZONE_039,582.6781740806308
ZONE_011,480.00686996934127
ZONE_027,346.12568601797096
ZONE_041,442.7307058622841
ZONE_024,708.6430706867561
ZONE_001,519.9258377863939
ZONE_014,345.2278377580103
ZONE_037,271.6479559114719
ZONE_027,381.8773126990665
ZONE_050,633.3807236702703
ZONE_010,565.7047613958589
ZONE_032,634.076321297839
ZONE_011,487.797223127024
ZONE_030,468.27210115201893
ZONE_050,482.26126244077744
ZONE_015,302.62875118174475
ZONE_036,403.3298232323349
ZONE_001,498.64817896664
ZONE_022,433.3547357909797
ZONE_010,547.3182322716821
ZONE_030,479.9734208794816
ZONE_044,550.4320072027674
ZONE_024,661.3028176382161
ZONE_007,369.68192532953833
ZONE_033,375.2729287739365
ZONE_012,464.3512711287585
ZONE_037,235.98047729260384
ZONE_014,300.96527239709013
ZONE_017,567.6090687351335
ZONE_009,471.7541241361368
ZONE_047,459.58547462793024
ZONE_042,390.6538163738625
ZONE_024,656.5292988569298
ZONE_010,490.0786360099519
ZONE_026,494.12774272947047
ZONE_004,427.7984297569606
ZONE_004,366.75392836647006
ZONE_027,276.2209454164877
ZONE_015,323.73787943752006
ZONE_015,319.03227193641544
ZONE_012,388.56324179858234
ZONE_031,563.9522377866365
ZONE_049,310.94321300389794
ZONE_042,395.576429626208
ZONE_012,509.44888438721716
ZONE_035,230.80282723087683
ZONE_010,482.73339887021854
ZONE_020,412.51029659585964
ZONE_049,262.6905043255423
ZONE_023,479.96463059405374
ZONE_024,610.4447604727113
ZONE_016,625.0744969585563
ZONE_003,404.4520893665325
ZONE_007,440.2489248191937
ZONE_048,437.3523894941806
ZONE_003,472.53168135108405
ZONE_026,459.18994884758206
ZONE_015,263.0646258307199
ZONE_002,527.7948967097199
ZONE_012,390.9437876667738
ZONE_031,458.38447285251647
ZONE_006,540.5604987908649
ZONE_032,601.9238382829512
ZONE_007,366.8158135479852
ZONE_047,458.9360574771375
ZONE_032,595.4797728715843
ZONE_025,581.2123912192992
ZONE_050,590.553337218146
ZONE_015,285.3057046783756
ZONE_019,382.8322063707539
ZONE_039,581.3909339070898
ZONE_037,254.34613031001663
ZONE_020,465.5706086124618
ZONE_020,500.2566721668294
ZONE_048,359.3978900495865
ZONE_014,281.66183612644613
ZONE_026,528.557365632362
ZONE_006,535.13750516995
ZONE_007,426.81763618653173
ZONE_010,549.6618657556843
ZONE_026,487.4145695914148
ZONE_009,394.8161377880892
ZONE_004,443.65217566108805
ZONE_023,469.59204580725805
ZONE_011,479.3803043850261
ZONE_025,606.9938077176333
ZONE_033,437.5653610115577
ZONE_008,527.3333994836427
ZONE_011,466.0768396403182
ZONE_030,392.4994604131153
ZONE_022,389.69754876252
ZONE_003,445.3328756584158
ZONE_035,273.1253807057549
ZONE_006,603.9616409985832
ZONE_038,647.8165695225739
ZONE_020,416.84901476115175
ZONE_044,615.79687161242
ZONE_041,370.8097822517448
ZONE_013,370.73085971146605
ZONE_029,602.3908483097341
ZONE_037,315.1918104630083
ZONE_030,494.4276867244501
ZONE_039,508.7015199451647
ZONE_021,432.34676609266864
ZONE_020,548.9699605207672
ZONE_019,378.6978249860829
ZONE_025,586.658136446013
ZONE_034,573.3378886898979
ZONE_040,627.847848576287
ZONE_004,324.11253789281045
ZONE_013,432.1042551008821
ZONE_050,570.3194683649089
ZONE_003,398.0392889826247
ZONE_011,491.03289228966344
ZONE_037,296.9758677174598
ZONE_048,358.8034757746616
ZONE_020,374.25879304723065
ZONE_034,530.5769409501052
ZONE_008,563.3408820126803
ZONE_014,347.54237419200115
ZONE_042,527.7122777725865
ZONE_023,363.7318403945186
ZONE_006,573.7290442627321
ZONE_008,473.95568748459374
ZONE_014,355.36752254148485
ZONE_022,433.1672835953989
ZONE_022,456.8882320954746
ZONE_026,541.6875924168555
ZONE_011,475.5454809207598
ZONE_014,304.0116067855658
ZONE_018,398.3427298557153
ZONE_008,521.0080697445069
ZONE_050,545.958802593292
ZONE_011,461.19227535457156
ZONE_043,356.5769372052881
ZONE_034,543.9633088664737
ZONE_002,529.927752491774
ZONE_018,496.19888754841236
ZONE_012,396.1253681818179
ZONE_003,471.15215425588127
ZONE_021,360.34867936214164
ZONE_019,398.54002378105093
ZONE_004,442.00094956817344
ZONE_034,539.8133454349329
ZONE_014,359.76405194017934
ZONE_048,470.5683309575606
ZONE_026,479.2887673034729
ZONE_028,324.1201232319439
ZONE_017,515.9265657795148
ZONE_020,511.7562770643134
ZONE_016,707.2666743590797
ZONE_050,470.84631818824886
ZONE_027,333.4690526954829
ZONE_019,376.3105857033206
ZONE_022,403.53827019523226
ZONE_003,472.1607195280254
ZONE_032,588.0508189930804
ZONE_013,416.1688534434589
ZONE_013,398.1696419167204
ZONE_026,454.022518477827
ZONE_035,284.7932814124917
ZONE_043,360.51491726469203
ZONE_014,328.10955210702065
ZONE_035,284.493069592427
ZONE_020,389.5344310883562
ZONE_010,591.9450626203495
ZONE_020,402.3331662273462
ZONE_023,357.12868766406876
ZONE_009,451.9056921889259
ZONE_011,502.4211606045546
ZONE_016,572.2463590991258
ZONE_043,395.5366815687519
ZONE_021,360.89066133023124
ZONE_012,406.381836425582
ZONE_005,537.5699466844721
ZONE_042,383.32670556348717
ZONE_002,505.90797143971326
ZONE_016,631.1546291878601
ZONE_008,493.07683165994086
ZONE_049,290.24694396129877
ZONE_038,575.155737500557
ZONE_018,410.2877975632984
ZONE_006,543.2118590847601
ZONE_031,458.28975937387776
ZONE_004,360.43609189310814
ZONE_013,403.0241694294454
ZONE_024,544.8480752538437
ZONE_048,435.483279562237
ZONE_010,558.6303482607744
ZONE_038,734.8428875045097
ZONE_045,214.70433670756597
ZONE_012,422.27480235233304
ZONE_003,410.93935769248225
ZONE_018,473.17676393682365
ZONE_048,310.9723098158308
ZONE_030,405.5380731007473
ZONE_047,445.9389936446362
ZONE_025,579.0931672030044
ZONE_001,598.4862467485244
ZONE_006,536.5091791586838
ZONE_047,347.930954610155
ZONE_037,255.29925865790352
ZONE_045,246.20706135467816
ZONE_034,542.3229475673448
ZONE_015,365.21201710015833
ZONE_014,326.79790749360535
ZONE_041,336.004574740365
ZONE_041,376.66802572726397
ZONE_006,596.0503941483064
ZONE_041,450.72951041443724
ZONE_046,568.9221594110538
ZONE_037,323.13474527154483
ZONE_002,542.137054574367
ZONE_006,546.9290845714785
ZONE_031,479.36267742620424
ZONE_012,393.0363679497583
ZONE_001,580.7448228672844
ZONE_035,223.53533628562298
ZONE_023,342.0096546188422
ZONE_019,311.31624806990635
ZONE_006,647.3820950446939
ZONE_002,537.3989791501634
ZONE_023,405.7835078905287
ZONE_045,214.14911052302602
ZONE_050,531.2850334277074
ZONE_028,277.77047884249566
ZONE_022,413.6186533399957
ZONE_036,397.78234003523045
ZONE_002,487.64533940124335
ZONE_017,637.5133272985456
ZONE_035,210.96041887167675
ZONE_047,530.5881665010456
ZONE_011,467.40961916701156
ZONE_022,402.88085042044446
ZONE_009,473.65706381671566
ZONE_002,527.3287665616396
ZONE_006,617.0873661229791
ZONE_037,242.762972327657
ZONE_044,560.4546922576451
ZONE_045,285.09389396500325
ZONE_011,373.11407008929064
ZONE_011,452.26612239716746
ZONE_042,564.7207043635576
ZONE_022,410.39485781995944
ZONE_037,269.4974623001971
ZONE_005,495.89315235737627
ZONE_025,510.5688040218671
ZONE_006,624.079101222736
ZONE_009,482.83253508343194
ZONE_044,583.6331896164901
ZONE_003,443.4584353145324
ZONE_026,545.3020686028433
ZONE_017,574.0017172346022
ZONE_015,352.5331765053738
ZONE_003,513.2754291470817
ZONE_029,672.889639125699
ZONE_029,688.2994473710364
ZONE_031,489.9869806080037
ZONE_019,414.0015830676709
ZONE_040,628.9408887080127
ZONE_037,289.6422806773248
ZONE_006,536.6631153955427
ZONE_001,505.0774142085667
ZONE_010,385.84211062918746
ZONE_009,412.4441138327722
ZONE_045,167.1829498305013
ZONE_042,448.6015621729715
ZONE_039,539.6050652993102
ZONE_015,331.511317690132
ZONE_021,493.5410684802133
ZONE_042,390.2081549117192
ZONE_028,280.23735396093036
ZONE_020,443.80004873049495
ZONE_049,314.74141370489394
ZONE_033,391.9034123984331
ZONE_048,304.0900590938783
ZONE_033,407.4946699416542
ZONE_045,323.85977046257466
ZONE_035,248.84606091689227
ZONE_004,397.54283878121294
ZONE_028,227.5303612292479
ZONE_046,514.0406160989256
ZONE_044,507.06611510495736
ZONE_036,398.2343934461567
ZONE_021,415.6178083255118
ZONE_005,437.2578391882547
ZONE_014,352.8323013073475
ZONE_012,468.09080878672205
ZONE_006,577.2368386015905
ZONE_027,295.7090220851802
ZONE_036,400.5251249099305
ZONE_012,391.6111998034529
ZONE_001,496.6224528395394
ZONE_006,538.2200427942281
ZONE_024,744.4090977272731
ZONE_017,547.8329203329774
ZONE_035,225.5586209539103
ZONE_005,529.1550475888646
ZONE_039,481.1077576619289
ZONE_009,455.85176549550107
ZONE_042,542.7949849538396
ZONE_016,624.8038983592927
ZONE_008,424.61281588889585
ZONE_018,360.06192782912365
ZONE_031,488.6196278740296
ZONE_018,423.07156223484196
ZONE_046,554.4659096101633
ZONE_047,440.6537768627653
ZONE_042,348.01880104346696
ZONE_022,394.9107032067191
ZONE_024,606.2354766345237
ZONE_020,484.45916201099703
ZONE_050,494.20544900148843
ZONE_020,494.668346532897
ZONE_050,541.5262669042224
ZONE_017,608.754571588634
ZONE_002,533.6880261773815
ZONE_046,585.6614246022232
ZONE_034,522.2502490960593
ZONE_038,601.3148927018538
ZONE_016,536.1883554305356
ZONE_039,580.8120724410095
ZONE_027,265.233447915906
ZONE_004,318.22232109954217
ZONE_018,400.38651924757147
ZONE_010,513.0577630659216
ZONE_002,552.1210583580835
ZONE_018,358.80474875902223
ZONE_031,452.2063092335765
ZONE_036,412.05175006382507
ZONE_040,528.9058618272776
ZONE_026,462.10428106388616
ZONE_043,379.5919562694747
ZONE_012,470.4887156860087
ZONE_003,357.47987200984664
ZONE_038,740.4283286796542
ZONE_030,521.928325369339
ZONE_036,394.9583007211323
ZONE_018,499.64547998828544
ZONE_013,457.9273752388692
ZONE_003,491.76136537941943
ZONE_004,358.31539492538656
ZONE_012,385.2662554824029
ZONE_047,446.3556127254757
ZONE_011,514.5716185527596
ZONE_011,382.7495965387814
ZONE_043,405.9945701281621
ZONE_045,268.25827066270546
ZONE_047,441.261696538284
ZONE_021,532.5878635317487
ZONE_023,401.7701386109371
ZONE_047,489.7250047560749
ZONE_017,593.1053731771245
ZONE_001,511.4371118217872
ZONE_038,711.5480324688641
ZONE_032,602.8374664246568
ZONE_007,374.01691958438164
ZONE_014,339.8729297941469
ZONE_001,486.0278399179208
ZONE_038,651.2175087630218
ZONE_050,618.726458015678
ZONE_009,459.5224196796226
ZONE_030,462.1301798823739
ZONE_034,507.6572345887769
ZONE_026,550.196458034793
ZONE_017,589.5686133563732
ZONE_022,416.10425182378475
ZONE_043,411.07937468147816
ZONE_019,399.56129918183825
ZONE_013,441.8936113425191
ZONE_016,629.681446369214
ZONE_044,586.6651939789203
ZONE_028,289.4953547898691
ZONE_041,457.5470976163777
ZONE_040,653.5688566058903
ZONE_046,490.71173064820056
ZONE_018,410.5222421627405
ZONE_041,419.90565503443287
ZONE_012,463.67375937064986
ZONE_017,662.4545298318168
ZONE_047,466.9094338262958
ZONE_019,312.14301953105246
ZONE_042,471.3261229316684
ZONE_036,451.9525812543567
ZONE_037,208.26153320858205
ZONE_039,471.3549839029742
ZONE_019,381.1537324794201
ZONE_044,579.9172624404723
ZONE_024,640.3053700959294
ZONE_027,342.85692279954577
ZONE_037,267.18911028173204
ZONE_001,580.9292701626213
ZONE_037,306.49122043517497
ZONE_048,365.60007741404365
ZONE_020,402.3470538337268
ZONE_045,294.56076560427294
ZONE_026,525.294750615076
ZONE_039,491.23061916437126
ZONE_003,365.7668681201918
ZONE_012,471.2908531429904
ZONE_033,372.94308829197223
ZONE_024,714.8976786796535
